20000,149743731,0,1194227,0.007975138538520854,2495.72885
30001,218130333,0,1791577,0.008213332714253913,2423.5896247902842
40006,286922222,0,2389269,0.008327235803994297,2390.659934343182
50009,354760021,0,2986842,0.008419330880578564,2364.6411779213076
60013,422366464,0,3584552,0.008486829105825978,2345.9720727175777
70016,489578566,0,4182110,0.008542265308240638,2330.7937614259595
